"employees","salary","adjustments","salary_in_2018","got_raise"
"Employee 1",42010.9306508675,3263.41004343703,45274.3406943046,TRUE
"Employee 2",41214.0024174005,111.016381997615,41325.0187993981,TRUE
"Employee 3",44918.716866523,971.632816363126,45890.3496828862,TRUE
"Employee 4",42243.8816004433,-2948.770908406,39295.1106920373,FALSE
"Employee 5",41133.1287235953,-2721.53308498673,38411.5956386086,FALSE
"Employee 6",49206.1743792146,-2013.34921526723,47192.8251639474,FALSE
"Employee 7",42414.1953629442,4801.14817386493,47215.3435368091,TRUE
"Employee 8",48372.5297474302,-3257.89537164383,45114.6343757864,FALSE
"Employee 9",42100.5305228755,276.39512787573,42376.9256507512,TRUE
"Employee 10",48935.9146705829,-2950.52275760099,45985.3919129819,FALSE
"Employee 11",49978.987541981,4492.23836418241,54471.2259061635,TRUE
"Employee 12",42741.7325880378,-4019.48735583574,38722.2452322021,FALSE
"Employee 13",47092.0802629553,793.283574748784,47885.3638377041,TRUE
"Employee 14",41635.7791284099,7616.03380320594,49251.8129316159,TRUE
"Employee 15",40832.9559257254,780.656625283882,41613.6125510093,TRUE
"Employee 16",41430.2542665973,-2750.75379293412,38679.5004736632,FALSE
"Employee 17",46167.5273953006,836.216115858406,47003.743511159,TRUE
"Employee 18",40211.5188539028,9027.40667574108,49238.9255296439,TRUE
"Employee 19",43491.4063476026,-1952.90703559294,41538.4993120097,FALSE
"Employee 20",43636.11594541,-1788.8333380688,41847.2826073412,FALSE
"Employee 21",42088.3658411913,3392.51977391541,45480.8856151067,TRUE
"Employee 22",46888.2055487484,7581.50481502526,54469.7103637736,TRUE
"Employee 23",49327.4226295762,9588.90258101746,58916.3252105936,TRUE
"Employee 24",48489.4019598141,5414.19317480177,53903.5951346159,TRUE
"Employee 25",43348.0258472264,-630.508501781151,42717.5173454452,FALSE
"Employee 26",40140.8899226226,6984.24429283477,47125.1342154574,TRUE
"Employee 27",42871.3028505445,7341.23956528492,50212.5424158294,TRUE
"Employee 28",43220.0788310729,-3386.21679111384,39833.8620399591,FALSE
"Employee 29",40176.2908836827,8815.93534490094,48992.2262285836,TRUE
"Employee 30",40307.8721836209,6252.35307612456,46560.2252597455,TRUE
"Employee 31",47357.1952595375,4331.90668700263,51689.1019465402,TRUE
"Employee 32",44402.527527418,1622.27059714496,46024.7981245629,TRUE
"Employee 33",41953.4767488949,-2480.35278287716,39473.1239660177,FALSE
"Employee 34",44305.7813844644,-2259.79230832309,42045.9890761413,FALSE
"Employee 35",47936.6675158963,-427.42716264911,47509.2403532472,FALSE
"Employee 36",43378.9796382189,3908.7609841954,47287.7406224143,TRUE
"Employee 37",43337.5639049336,-574.028870323673,42763.53503461,FALSE
"Employee 38",40395.4478655942,5720.96528834663,46116.4131539408,TRUE
"Employee 39",49271.9629802741,-486.691464902833,48785.2715153713,FALSE
"Employee 40",44652.6463096961,8576.37806911953,53229.0243788157,TRUE
"Employee 41",47575.2080278471,-2457.07180933096,45118.1362185162,FALSE
"Employee 42",45148.9127380773,5694.69443405978,50843.6071721371,TRUE
"Employee 43",41461.0707829706,-339.607731439173,41121.4630515315,FALSE
"Employee 44",41985.0912643597,368.1974648498,42353.2887292095,TRUE
"Employee 45",45771.1405190639,4100.07170401514,49871.2122230791,TRUE
"Employee 46",42982.8774300404,4676.43196461722,47659.3093946576,TRUE
"Employee 47",45209.2249831185,5158.16983534023,50367.3948184587,TRUE
"Employee 48",46475.7670997642,9619.79868123308,56095.5657809973,TRUE
"Employee 49",42770.5354429781,7400.46102553606,50170.9964685142,TRUE
"Employee 50",48432.3851088993,-4165.29876179993,44267.0863470994,FALSE
"Employee 51",44712.1836873703,-991.907671559602,43720.2760158107,FALSE
"Employee 52",49681.8326530047,8221.16150986403,57902.9941628687,TRUE
"Employee 53",46133.0172768794,-2743.2331093587,43389.7841675207,FALSE
"Employee 54",49651.2224338949,-1306.98916735128,48344.2332665436,FALSE
"Employee 55",47122.066009324,-4648.70712137781,42473.3588879462,FALSE
"Employee 56",46725.5953233689,708.028527442366,47433.6238508113,TRUE
"Employee 57",44413.0704272538,7010.3051699698,51423.3755972236,TRUE
"Employee 58",40865.8394520171,4162.63076825999,45028.4702202771,TRUE
"Employee 59",49255.9716431424,5378.77542199567,54634.7470651381,TRUE
"Employee 60",49952.145696152,9826.43152354285,59778.5772196949,TRUE
"Employee 61",47592.6795788109,-91.2301894277334,47501.4493893832,FALSE
"Employee 62",43119.6436076425,1222.52027387731,44342.1638815198,TRUE
"Employee 63",44942.176186014,1425.27342657559,46367.4496125896,TRUE
"Employee 64",40630.3670839407,8718.61214516684,49348.9792291075,TRUE
"Employee 65",44481.6277269274,-742.521388456225,43739.1063384712,FALSE
"Employee 66",45105.3045899607,-1375.09195250459,43730.2126374561,FALSE
"Employee 67",46261.9619211182,5751.44603732042,52013.4079584386,TRUE
"Employee 68",46881.6229631193,9111.42004537396,55993.0430084933,TRUE
"Employee 69",40618.4847839177,-3940.69826928899,36677.7865146287,FALSE
"Employee 70",41765.5483540148,7909.51116010547,49675.0595141202,TRUE
"Employee 71",47008.3060418256,-800.242313416675,46208.0637284089,FALSE
"Employee 72",49585.7794815674,-4163.58905262314,45422.1904289443,FALSE
"Employee 73",41935.7137638144,430.334800621495,42366.0485644359,TRUE
"Employee 74",44433.6599204689,2862.87371767685,47296.5336381458,TRUE
"Employee 75",48172.3938253708,6934.90679375827,55107.3006191291,TRUE
"Employee 76",48095.4768741503,1948.78457929008,50044.2614534404,TRUE
"Employee 77",42205.3262568079,4440.80126821063,46646.1275250185,TRUE
"Employee 78",49479.0059444495,1367.02648131177,50846.0324257612,TRUE
"Employee 79",43365.3600723483,-1204.40481812693,42160.9552542213,FALSE
"Employee 80",40234.6752258018,1424.14009547792,41658.8153212797,TRUE
"Employee 81",44955.740631558,5914.59343675524,50870.3340683132,TRUE
"Employee 82",45746.745178476,-35.2966040372849,45711.4485744387,FALSE
"Employee 83",40715.034448076,8757.77578447014,49472.8102325462,TRUE
"Employee 84",46983.2632434554,9451.76478591748,56435.0280293729,TRUE
"Employee 85",49968.5095250607,1811.28712720238,51779.796652263,TRUE
"Employee 86",44156.9816228002,9302.35292296857,53459.3345457688,TRUE
"Employee 87",49063.2073045708,1801.12484842539,50864.3321529962,TRUE
"Employee 88",47959.1058613732,2914.73133373074,50873.837195104,TRUE
"Employee 89",43013.9372567646,-1724.70489516854,41289.2323615961,FALSE
"Employee 90",48337.438791059,6278.28676137142,54615.7255524304,TRUE
"Employee 91",48020.3284532763,1238.95162949339,49259.2800827697,TRUE
"Employee 92",49575.0164170749,9921.30143102258,59496.3178480975,TRUE
"Employee 93",49621.6004132293,8332.01562985778,57953.6160430871,TRUE
"Employee 94",43037.8588871099,5678.26623213477,48716.1251192447,TRUE
"Employee 95",42618.7287946232,9079.97641828842,51698.7052129116,TRUE
"Employee 96",49064.7240029648,3566.55908632092,52631.2830892857,TRUE
"Employee 97",40453.2761243172,7967.72084780969,48420.9969721269,TRUE
"Employee 98",47876.9143507816,1470.89099511504,49347.8053458966,TRUE
"Employee 99",48449.0324906074,6767.64690433629,55216.6793949436,TRUE
"Employee 100",42343.1749758311,-387.49503204599,41955.6799437851,FALSE
